"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg07549904",-0.140278118266671,-0.663220566335466,0.508960308846313,0.802165259915409,-5.07170930899273,0.802236153529331,0.72562368202269,0.789210144398553,0.749503290131323,0.590051602528281
"cg07550287",-0.11505410366464,-0.521770756279259,0.603169049298835,0.849446341432841,-5.13241808801471,0.724250665926949,0.78035301337009,0.719170215192675,0.799312257881911,0.671978377440875
"cg07550694",-0.0607239573410712,-0.499912513694481,0.618411357746118,0.85762706119782,-5.14051792814157,0.776628358036953,0.818955766145746,0.782903170147532,0.807942922319738,0.685027051312445
"cg07551525",-0.31543517465419,-1.5403402809602,0.127143133968196,0.543066599761059,-4.38238867458066,0.727136787021238,0.778578222940834,0.699678085434536,0.795080895000642,0.209880286974636
"cg07553085",0.281020138010088,1.07201359344354,0.286708233843401,0.666732524365454,-4.81644837371002,0.907636307057406,0.875829322062551,0.918313611240015,0.859701646997385,0.381024471544037
"cg07553115",0.389742108968204,1.33284332412763,0.1860979848119,0.594683351986839,-4.59293578807474,0.111739309601022,0.457621137681044,0.132894036573633,0.450978705402649,0.276299443218831
"cg07554949",0.214981025520413,1.09159260692313,0.278056058627924,0.660470975837177,-4.80128884400153,0.779801913984391,0.805963974797349,0.797677690493144,0.805969083907297,0.372407191704887
"cg07556193",0.0457216428287674,0.255370018886154,0.799046100310169,0.931508541861944,-5.20761069077085,0.859853723599674,0.873104225357743,0.85262344844449,0.875522599022387,0.833523896245379
"cg07556512",-0.00533562538658646,-0.0328050135432212,0.973905975585218,0.991319386996527,-5.23095210713876,0.654736091960191,0.625851517589793,0.674362047481353,0.647921208512466,0.980237853706549
"cg07559438",0.00923048479916405,0.080991351904347,0.935636715696539,0.978720983796619,-5.22895567057232,0.36007733895757,0.428113120273527,0.368027565087473,0.433263303889107,0.945777859634463
"cg07559615",-0.192775443384128,-1.91190278115899,0.0592129957178956,0.488664498219759,-3.93550065349548,0.637722465462663,0.676287326908295,0.62437948978454,0.681146601351829,0.119509165831588
"cg07559843",-0.248777005306764,-1.4558624150142,0.149065808021744,0.562604230361602,-4.47155527137512,0.759629494296268,0.759919411907213,0.73850711750269,0.758384779022671,0.236010261380409
"cg07561462",0.158492940161088,0.873697949426386,0.384712052524484,0.732059161887486,-4.95497103481702,0.821768752578874,0.777241174393829,0.811754714029507,0.765294044248705,0.475029650215597
"cg07561633",-0.395479920129879,-1.69233207433571,0.0941970654135508,0.516929113127196,-4.21023185753689,0.771628253315759,0.766670350386441,0.741959766727251,0.770785447655285,0.168259898843788
"cg07564399",-0.187112474521366,-0.958735732052683,0.340375204399472,0.704452944901094,-4.89893586628824,0.880073973530717,0.485599051951792,0.859454335835245,0.498315444411644,0.435567042680161
"cg07567540",0.227330849704714,0.903153038514391,0.368963432962348,0.722863375798762,-4.93613614737538,0.644965743762344,0.76421691171763,0.644240306144362,0.756307364163864,0.460311019448599
"cg07568493",0.0577748024070793,0.280172242836477,0.780017103765506,0.923031212806318,-5.2027795620904,0.663753471154204,0.645567050510195,0.673207241428594,0.67955796727879,0.817776320187095
"cg07570652",-0.205798171641009,-1.21133917001903,0.229078188057302,0.625732672121789,-4.70283174140242,0.0863406993041609,0.185980204077996,0.0831363683278159,0.192404582151076,0.324303209585577
"cg07573912",0.347563566772476,1.9229592472239,0.05778921666162,0.488664498219759,-3.92086945503233,0.0654691005513243,0.284773378686209,0.0800730689024055,0.296279321042832,0.116460850941917
"cg07574710",-0.268251342272399,-1.50044170893932,0.137156639674888,0.552886851906072,-4.42508734348381,0.869167281325165,0.839125273692654,0.865909061096421,0.848710642855735,0.221948014354321
"cg07578382",-0.0899861800126385,-0.678043884306966,0.499561242478658,0.795838155652174,-5.06451828217914,0.573859292214733,0.661210613318913,0.568337186171926,0.681353600469682,0.5817385594674
"cg07579618",0.205915642039449,0.874259284907816,0.384408068546058,0.731987477569544,-4.95461779516826,0.0607444779280887,0.317925655209674,0.0760875172516548,0.300181613703964,0.47474675872834
"cg07581973",0.929281703492116,3.11250750506675,0.0025173297305619,0.480233209081389,-1.93929857680995,0.0918849619812171,0.516739216375263,0.161333434283443,0.520915955937746,0.0110958324173673
"cg07582245",-0.0425387020897128,-0.209849558315577,0.834280637990497,0.943177217106009,-5.21531511167317,0.690101629629463,0.786164067152658,0.701972232139642,0.774658204690874,0.865703271432599
"cg07587151",-0.101796231162195,-0.429606916446,0.668554336889069,0.877530660745119,-5.16423579492604,0.845513250478093,0.874805257953951,0.844885549815103,0.895233030420323,0.727621410216752
"cg07587934",0.19719883730883,2.09147803752941,0.0394300410468005,0.480446188321627,-3.6886206142954,0.716900897251141,0.770519107190873,0.734107254174519,0.770513620617461,0.0877848480189426
"cg07590102",0.521128656680819,2.06583586433069,0.0418486424942127,0.480446188321627,-3.72506898919642,0.742003560430096,0.771402693218877,0.773513457773396,0.768930718482252,0.0917392598431676
"cg07592828",-0.197802437506405,-0.987715601958984,0.326058319971347,0.693938278558892,-4.87868323949292,0.735022285021916,0.733765077650521,0.709620861890966,0.735295437963676,0.421784823162443
"cg07594244",-0.0289165023460878,-0.159497887084253,0.873650021073152,0.956497404116849,-5.22208299183712,0.849616766300506,0.814332279552394,0.843464716026797,0.81317198282702,0.898096765540785
"cg07595290",0.313741125433909,2.20129714612528,0.030388886987741,0.480233209081389,-3.52809655390989,0.390053619722012,0.514064204837879,0.434530016000125,0.535734844708777,0.0723772330568096
"cg07597576",-0.0286762087094699,-0.456392858175757,0.649256194370997,0.870242589019452,-5.15561987223632,0.581101797628841,0.544882043535311,0.588862078705392,0.552620193990233,0.711285300887111
"cg07597934",-0.17259951635315,-0.930334194719222,0.354798085400005,0.714227811021934,-4.91821481173654,0.646151588032323,0.699008787726302,0.639485030770397,0.72039399401521,0.449322866427441
"cg07598058",-0.0160627516357058,-0.0956687035551764,0.924005915118076,0.974500815351375,-5.22801168969104,0.644362818128167,0.449497350786931,0.616770319700782,0.45427307399741,0.939399409596582
"cg07598097",0.118712660376219,0.60677403299326,0.54559687001416,0.819175831756243,-5.09765495721177,0.0816630663860168,0.290286648600842,0.0873183545744021,0.269743034060041,0.619406960085761
"cg07601068",-0.144065237223286,-0.758782727824872,0.45005383268547,0.77060007320439,-5.02260211406162,0.626838976229077,0.43273498052595,0.604611620459656,0.41711443161737,0.537449104373566
"cg07607525",0.26660673442859,1.31332487768095,0.192561146774891,0.600353708938421,-4.61126260105543,0.0868748600417033,0.358186235115683,0.0959006701574658,0.362361291890016,0.28338051779894
"cg07608064",-0.260005353500935,-1.16362050805839,0.247790951203523,0.639309622231526,-4.74324554468489,0.862753315040047,0.793139549233451,0.832966293766607,0.795461499821517,0.343767490298891
"cg07608505",0.116959440943157,0.463459888431183,0.644203698875882,0.867954927714193,-5.15326037676798,0.11041318360287,0.443419832554693,0.131285192564509,0.42936121841045,0.704061147864377
"cg07609364",-0.383911762181071,-2.41341758890074,0.0179229207807149,0.480233209081389,-3.19818970066027,0.642949394517559,0.550148380709881,0.592590723004984,0.565405331867526,0.0493295460469503
"cg07610367",-0.0685376384596146,-0.502838705590971,0.616360936413163,0.856428828001981,-5.13945353181871,0.44207070451813,0.400842358968355,0.421875609199302,0.415672951780107,0.683274643886147
"cg07611321",-0.0704738907696286,-0.396960282744937,0.69237857961435,0.885291484839079,-5.17403613651775,0.380992385916677,0.428357657944526,0.372133248945982,0.427070440937149,0.747699781407944
"cg07612210",-0.115763857427143,-0.616440097649378,0.539229847065801,0.816870101937098,-5.09337371318805,0.732449568054144,0.622670583695232,0.736663200971416,0.64171398772917,0.616638449465867
"cg07612840",-0.265947865524137,-1.08916132826132,0.279120525340306,0.661373196489497,-4.80318572403404,0.859568609903149,0.596300234388114,0.842554706870557,0.592790311281849,0.375596314751808
"cg07618153",0.222576400131246,1.16584703896358,0.246894291130488,0.63818412380002,-4.74139450864529,0.0767528016448108,0.20527657538422,0.0925420533120613,0.219156463487387,0.340836097320955
"cg07619636",0.025788185771861,0.119217985293618,0.905380259084402,0.969153840352411,-5.22616947763441,0.647860108320478,0.505079080583814,0.617771017703427,0.514080542435931,0.920997963615166
"cg07620106",-0.505172547679599,-2.26098750824051,0.0262797984198613,0.480233209081389,-3.43787510800735,0.713346189114216,0.776517195693831,0.68028691395192,0.786747377419099,0.0655552114285237
"cg07621042",-0.093555724400632,-0.496046482288788,0.621124977428007,0.858773633692338,-5.14191473397978,0.879539375318724,0.841092920040269,0.883430383627044,0.843960374723602,0.687344900231515
"cg07622026",-0.329109816939056,-1.6983467681715,0.0930519895917556,0.515531476370136,-4.20311263299162,0.847986637901543,0.836182260395164,0.835783669182069,0.843360752340072,0.166750562675665
"cg07622257",-0.367229225123759,-1.90243748352149,0.0604553014724733,0.488664498219759,-3.94796622388942,0.289834610191464,0.219113737962913,0.245097791501802,0.217849599851769,0.121352911073849
"cg07623193",-0.0355927348609876,-0.163653688301919,0.870387148253123,0.955376229510709,-5.22159420401493,0.805716571429953,0.840217301812332,0.789259399070362,0.854260229859928,0.895415952209577
"cg07624842",-0.0622031609417002,-0.319551686647174,0.750081925306953,0.910780620390966,-5.19419207284853,0.638286055220184,0.402966052791018,0.615583667418988,0.393165617895929,0.795973924501688
"cg07628886",0.924880888802416,2.70237714608038,0.00829136743351382,0.480233209081389,-2.70849579941407,0.0584357738959244,0.583753444033606,0.129263138251647,0.5837795360183,0.0274345512425308
"cg07629209",0.577080638275935,2.94698614835284,0.00412766583732509,0.480233209081389,-2.2597267570244,0.135798962938237,0.38746831836652,0.162696762025603,0.390793828549727,0.0161851598753379
"cg07629996",0.554937770520784,1.99652134754671,0.0490350926087142,0.481660155742293,-3.82161103636179,0.0827687742939231,0.505933114546685,0.119697275447825,0.500991300440672,0.103147983097426
"cg07635888",0.200501876701804,1.72455739165988,0.0881940156950986,0.512414937227725,-4.17181877689229,0.0832041158919474,0.242911604544523,0.0919930372217198,0.235364572409559,0.159118521174464
"cg07636229",0.344844994548819,2.14736636691881,0.0345736308765567,0.480233209081389,-3.60781966970596,0.0968999075762107,0.332259825359428,0.111838415205262,0.341877978098969,0.0796419953737143
"cg07639265",-0.212830896495698,-1.15995785062765,0.249271003494953,0.640424769041966,-4.74628311774399,0.925611499732211,0.8652063313028,0.922831070336441,0.864071061702058,0.345291691326855
"cg07639739",-0.0298998541723547,-0.288743193315239,0.773471630929919,0.920390911862588,-5.20100626142205,0.0800353862142475,0.0953864177418697,0.0764229973974279,0.105271650934591,0.815417984067552
"cg07642259",0.127218674452874,0.638952070505573,0.524549535409699,0.810592418148427,-5.08314356563706,0.200007179637861,0.483093565423704,0.213716819030102,0.485175109691665,0.601025459239696
"cg07643803",-0.171134290532238,-0.775662709130862,0.440072559686128,0.764904722720478,-5.01325317093117,0.689971812444996,0.603455720791196,0.66722476077098,0.598619281595215,0.528408313774302
"cg07646007",-0.0969054183027964,-1.10379573198825,0.272755761771641,0.655007627100452,-4.79170635099114,0.517671588456749,0.534025727704161,0.491660366746134,0.514557613727578,0.369200961933976
"cg07648454",0.602863380088149,1.94218829756726,0.0553819866516654,0.48699921685136,-3.89524384604641,0.0942719565229309,0.603728164971598,0.136604524732462,0.618879710751369,0.11285703218044
"cg07648968",-0.0895338226401806,-0.420427332517619,0.675220288766346,0.879983307278691,-5.16706928869062,0.784769124595009,0.769453578391012,0.778697804095245,0.760555181356514,0.733248863885662
"cg07649160",0.394708671030498,1.62972224417269,0.106811906984583,0.528094085673368,-4.28295947651702,0.0753959053103476,0.576609296814276,0.115450055254877,0.600182889109056,0.183280709549639
"cg07650623",0.153167989729305,0.892530739507489,0.374595169894153,0.726754355255443,-4.94299882396681,0.331919550074838,0.411631947998021,0.360443419162675,0.391334983542222,0.465589334963811
"cg07650640",-0.39198052567077,-2.48426119336558,0.0149174336339266,0.480233209081389,-3.08234012022449,0.753590449065855,0.65068094195526,0.703156850976721,0.644157114192056,0.0430223976219158
"cg07652272",-0.0791102096404005,-0.614203209858142,0.540699907263932,0.817793887267087,-5.09437041448746,0.0900889199343095,0.0954477471753452,0.0929515748281578,0.103812317620505,0.617922815871746
"cg07653550",-0.0156835341440877,-0.0714914073278339,0.943172391984451,0.981217244645331,-5.22948306069488,0.881133579575143,0.863388313898944,0.891789045688728,0.864193149296216,0.955092853838207
"cg07653699",0.477998326376573,1.40861768639188,0.162547665573064,0.573077605928244,-4.51936483341608,0.0729805386171983,0.427694625287457,0.0830747977608157,0.43061787725135,0.249958431534778
"cg07653728",0.328911682632504,2.00387468087089,0.0482257753142343,0.481573561313395,-3.81150725919872,0.169512537045078,0.489085168485471,0.208652056136429,0.472202396310512,0.101886599854957
"cg07654471",-0.321848263928371,-1.9064959679852,0.0599199651406563,0.488664498219759,-3.94262808261239,0.810934370460897,0.666193322064182,0.791442058057626,0.660210569363024,0.12055965243393
"cg07654896",0.0874266458581288,0.356361916598728,0.722440935802147,0.900460875018972,-5.18514832140572,0.561922986864309,0.49564052509218,0.553638566818598,0.48776890160307,0.769885283247471
"cg07656445",-0.205716512497205,-0.922308661347352,0.35894375884157,0.71600699227596,-4.92356018745302,0.725025846022235,0.74170511491024,0.702163755448797,0.749853020120707,0.453254094169431
"cg07657075",-0.180590708450494,-1.26322463502226,0.209916976231075,0.613649164802996,-4.65712707008976,0.700295512258087,0.571427944928227,0.689132327486509,0.581009314711628,0.303970197150086
"cg07657516",-0.56803945261833,-3.06976594105102,0.00286508662170737,0.480233209081389,-2.02329250899856,0.810698472288439,0.779818881046245,0.788099969002877,0.782252198218434,0.0123889925734779
"cg07658428",-0.0886654398382941,-0.658266777436538,0.512122265428736,0.804106097827917,-5.07407749870722,0.834217911350179,0.844943646968749,0.812857902211694,0.83657545662779,0.592841878938604
"cg07658614",0.199584722790869,1.53261434312017,0.129035595504914,0.544745602745081,-4.39073837849804,0.0780687567465597,0.131178416260991,0.0838798619572547,0.14075772199118,0.210734855950488
"cg07659240",0.539787469203182,1.68806794373462,0.0950158124010977,0.516929113127196,-4.2152650134051,0.0723805672754109,0.531592785886409,0.113173569834545,0.535493155109765,0.168113215234795
"cg07660381",-0.406931533015138,-1.52614684457539,0.130636864341844,0.547406006645376,-4.39769795700781,0.78097096805215,0.809185556837425,0.743358221066399,0.815234061283102,0.21411760074592
"cg07660477",-0.0387893079036018,-0.211587090596497,0.832928997393156,0.942575114491105,-5.21504866733521,0.693021935819033,0.648644726348487,0.69385788178995,0.647629693838448,0.864589135128134
"cg07662137",-0.0884796902455808,-0.536792907424032,0.592794457572729,0.844445987718098,-5.12665213670141,0.892855550254214,0.886691530721758,0.884753097645692,0.880158351703015,0.663067302336888
"cg07662557",-0.310394987556774,-1.65036939791265,0.102509242229395,0.525175906352476,-4.25925463845882,0.67314747268409,0.718620466847182,0.630015031899851,0.735667262189354,0.179076589048114
"cg07664583",-0.109339640191905,-0.727507855433195,0.468887709480592,0.779506951886801,-5.03938902122751,0.884168417611793,0.794131091763111,0.880638685652742,0.790031264783123,0.554402515607276
"cg07665241",-0.31606479651288,-1.59217029547426,0.115009754174492,0.532758188619956,-4.32536555578509,0.733838800556994,0.720222358605624,0.702896727853069,0.732944855745671,0.194922866548845
"cg07667785",-0.00506843240235439,-0.0196635275930792,0.984357262487053,0.994973017916558,-5.23120316081362,0.384246927244487,0.369825745282191,0.358666867770349,0.384253233693548,0.988785151400671
"cg07668897",0.0498997269647114,0.244902017359239,0.807114777230591,0.93464167400465,-5.20951568630493,0.802854415576853,0.772858152442006,0.803086751909336,0.778232913062656,0.840190787396896
"cg07670335",-0.195757220863102,-1.15616454064434,0.250810467895318,0.640831118356412,-4.74941934872795,0.852625984195588,0.734793362156013,0.832366834489568,0.733358368621189,0.346874797516216
"cg07672452",-0.0931417906018875,-0.611347808187307,0.542579405764014,0.818510185104952,-5.09563750412183,0.810236817790191,0.748959775043862,0.799344562923792,0.747518636921981,0.619564015845314
"cg07673466",0.110995866643648,0.607730744694018,0.54496499704582,0.819175831756243,-5.09723419920235,0.685790541112446,0.705093692496212,0.681744048437326,0.682501066942766,0.618856919755253
"cg07674139",0.311644419500864,1.4301912596935,0.156279517048932,0.567492706960107,-4.49771731111801,0.187846796682527,0.448505332376106,0.223473054863108,0.425482385252289,0.242790742337238
"cg07674503",1.06042000649411,2.59290618031001,0.0111801415023287,0.480233209081389,-2.89931903157231,0.0497069804066168,0.575968957326134,0.130051324143187,0.586642045921737,0.0343427069502657
"cg07674520",-0.0486185844440348,-0.267221669132887,0.78993723962248,0.927905964498878,-5.20535786078805,0.350735628652704,0.560618319865993,0.333892626245308,0.56112011975509,0.829069323495028
"cg07675849",-0.117947170144304,-0.560255496246438,0.576759407697348,0.835305260837946,-5.11732196616051,0.864616971142252,0.870164006214855,0.856836213359057,0.859154239951806,0.649244676178134
"cg07676320",-0.0596097768578938,-0.32206050419946,0.748187163507141,0.910604007746438,-5.19360687111914,0.684680065118035,0.708776120788965,0.686231731874275,0.737441893765023,0.794395931463787
"cg07679432",0.0266264223335189,0.0429156691060105,0.965868082721069,0.989250404342533,-5.2306733588183,0.712995114012677,0.667441300968643,0.715436040724332,0.673194582322101,0.970512200720568
"cg07679571",-0.327267582992479,-1.88397552701624,0.0629417033722079,0.490847563200159,-3.97212053520665,0.759814070122161,0.557712607135327,0.730067485537684,0.562658740991063,0.125013060657592
"cg07681139",0.32709088228171,1.6017021656407,0.112882625017233,0.530820587915262,-4.31468816246498,0.0718399991928862,0.288476420837508,0.0900136106093407,0.284963471372861,0.190915360509129
"cg07681512",0.322063668652965,1.46223681950126,0.14731527640978,0.561490286911146,-4.46499127510969,0.0835193509585926,0.341439478811896,0.0963185219576939,0.351076505450677,0.232412603809164
"cg07681653",0.363402238589854,1.41734061071808,0.159990382375318,0.570864834244219,-4.51064930743616,0.190492796582233,0.462976465924066,0.233724730409376,0.478358695291721,0.247042689846426
"cg07682072",0.371103600147836,2.34310651421276,0.0214280432534897,0.480233209081389,-3.31039105259234,0.144515815674384,0.495310676732314,0.177191850511896,0.493953310433149,0.0558302934457189
"cg07686944",0.0704683413172956,0.182954261803906,0.85526383931268,0.949609775687925,-5.21915952253339,0.0802407320785349,0.448638683519647,0.0790736029033389,0.437043906962346,0.879863553492128
"cg07688057",0.232011080749988,1.38249110866702,0.170394947172567,0.579130090233853,-4.54516568284769,0.12843499962916,0.0963681194229502,0.131309528878181,0.101294694618748,0.258835057336808
"cg07688234",0.358908286977395,1.70114961341875,0.0925222806462231,0.515386781787587,-4.19978716872297,0.0835431638335104,0.297162166377781,0.101742710914475,0.316426668449939,0.164845660188152
"cg07689715",0.126890342578822,0.590520175550406,0.556388127364957,0.824590561558254,-5.1047031167388,0.26059965524464,0.495040762591978,0.279757209793481,0.483779870902655,0.628784122197487
"cg07690204",0.325398528861358,1.73882446215394,0.0856383861245124,0.511954346479002,-4.15460065576539,0.189266630506497,0.479849376696486,0.202158940508128,0.482654874741003,0.155702432848078
"cg07691333",0.0173284992308434,0.0895943654520867,0.928817555246917,0.976277401591204,-5.22842138426916,0.811361693196237,0.77525827150399,0.81204029177292,0.765834722260128,0.940195634384673
"cg07692215",-0.262702732613303,-1.19360202800891,0.235910636569543,0.629635927618529,-4.71803540757731,0.907204486758881,0.806299130956203,0.909912500526677,0.801303867973843,0.331452687227996
"cg07692256",0.0222151529741636,0.132745378096654,0.894704363252993,0.965902317539614,-5.22492874955088,0.853699907268823,0.873527022411513,0.845608183875716,0.876970924704174,0.912246106813955
"cg07692437",-0.107430729237526,-0.62643274303406,0.532687757881414,0.813876897395183,-5.08887749865934,0.731766487780582,0.793948383074372,0.707534647967012,0.797370341563615,0.610915274642645
"cg07693301",0.163060159457411,0.959171861768177,0.340156749985991,0.704395076173776,-4.89863542305294,0.173616285922603,0.367488814667622,0.18475326652772,0.379877794434681,0.433035365139774
"cg07693661",0.153601063268229,1.05409024142859,0.294789354784028,0.672901302068878,-4.8300934888492,0.36834828400753,0.656025546292451,0.387077357168302,0.684741709629663,0.389019449556997
"cg07694085",-0.170845163131743,-0.838140178001608,0.40427168235897,0.742471761577741,-4.97689461866712,0.355228971680361,0.520222663641841,0.365000184145463,0.518650253012818,0.495633131783892
"cg07695603",-0.0455238278624631,-0.190645945668314,0.849251597908141,0.948194348976595,-5.21811376476144,0.760180932859,0.770094626694021,0.745690437008872,0.784529568905371,0.878034260341409
"cg07702009",0.102278380721739,0.479442358050326,0.632838997753794,0.862875402668142,-5.14779141379216,0.832810987523281,0.869162344144541,0.839091227626813,0.876025642941813,0.694411861875119
"cg07706204",-0.336751042956425,-1.73632032062365,0.0860824895211319,0.511954346479002,-4.15763213571213,0.528961706051907,0.624004894201634,0.516626399090034,0.637149223499972,0.157455535602551
"cg07709224",-0.226554386974605,-1.26148762637428,0.210538745927895,0.613947228399665,-4.65868675117874,0.589654181555071,0.622310397969715,0.58681282398672,0.618594913608245,0.304636893184529
"cg07709403",0.0795196249266551,0.368193388688968,0.71363231766946,0.895898792585664,-5.18203308224697,0.700643131579418,0.768815167034277,0.72029510712475,0.765976432590079,0.76252141104728
"cg07717498",0.173997375621556,0.751584597998759,0.454349538707577,0.772121463562772,-5.02652729213043,0.109388728203226,0.426654379083563,0.154217431678095,0.4321124432319,0.538714553444121
"cg07718418",0.0467361880147758,0.208335261015125,0.835459028863487,0.943614368903461,-5.2155455343036,0.894400637414338,0.770435823018503,0.89125161936716,0.767010216035923,0.863566596415968
"cg07721069",0.147139985611362,0.552475101528445,0.582053674267129,0.837748866208021,-5.1204597610931,0.0894561170415187,0.338194842394267,0.100864805863284,0.346132828038825,0.650966443163364
"cg07722244",0.00448797174946463,0.0290538244079308,0.976888872203685,0.992566024472834,-5.23103659461973,0.879190116966092,0.87816451770698,0.882344241069052,0.868619384118054,0.979525297822914
"cg07723035",-0.0652612758231757,-0.309700856545271,0.75753642456923,0.913839422558099,-5.19644572506474,0.690172421322845,0.692741787148497,0.708360474832219,0.677638732453103,0.802177903540796
"cg07724298",-0.183359401365262,-0.95230221606189,0.343608331569182,0.706918314854124,-4.90335237172942,0.787851361130416,0.735547886285833,0.771168420251455,0.74212438338329,0.438661553685278
"cg07725072",-0.14014584496549,-0.64923451621757,0.517914197869692,0.806595357405803,-5.07835030881251,0.848513817824005,0.826062637194946,0.837922891661861,0.825108000405032,0.59794490425437
"cg07725224",-0.0758738476025875,-0.487216037803667,0.627342844142857,0.860256969328013,-5.14506481413204,0.857414429327777,0.763038045748115,0.83823233580749,0.74644945065466,0.692650128399031
"cg07725922",-0.15598375970706,-0.678840618681203,0.499058723278657,0.795664044133952,-5.06412733313725,0.142533381934415,0.245739663729697,0.139629424720934,0.259162866221531,0.581293298543644
"cg07728631",-0.416680485096315,-1.57258856980152,0.119480203396333,0.536225472518187,-4.34711520321829,0.833979067114439,0.843969163073556,0.795068587154854,0.857379484581686,0.200479247721891
"cg07731488",0.179141861532809,0.754484952387192,0.452615840327669,0.771873411948142,-5.02495013823575,0.0383105459275181,0.418555209996154,0.0559711270727337,0.373309329413325,0.537153788840087
"cg07732463",0.0249829189096491,0.1910047986118,0.848971313608458,0.948194348976595,-5.21806392505443,0.444554411168779,0.349970830195105,0.430509313673583,0.342560811027853,0.874688509044454
"cg07734869",0.296575083078911,1.43781083430751,0.154110802212728,0.565275907234875,-4.4899976688491,0.145743048512336,0.344774803393361,0.150438772255896,0.350761430006035,0.240294056812095
"cg07741632",-0.19981201392324,-0.943907716414048,0.347856846804421,0.708861014547316,-4.90907153576768,0.806524510303578,0.810747849309097,0.805524674285875,0.819170947137125,0.442718230231877
"cg07743467",-0.166863658808005,-0.792540188640271,0.430223160752928,0.759754369425335,-5.00370366427029,0.791257931875131,0.812122758848408,0.770949800727021,0.824963982837676,0.519446947167147
"cg07745899",0.0574609182576311,0.410047806314002,0.682788926738566,0.882522111629755,-5.17019983341745,0.63905900680292,0.708430298618008,0.609775339158068,0.691467851429574,0.736647556579703
"cg07746734",-0.0564752617942256,-0.303563156622414,0.762192736124668,0.91595785323022,-5.19781431814828,0.156605142315445,0.351774957780533,0.155662799632596,0.36020435045038,0.806049723218065
"cg07746818",-0.0203448105409686,-0.122580072577355,0.902725177358013,0.968380132808237,-5.22587354335031,0.647548175592702,0.743544157551704,0.622928937986621,0.758977859329342,0.921959187893638
"cg07747960",0.174615552562776,0.670303862267887,0.50445725227433,0.799175275679092,-5.06829265529416,0.254461666449393,0.408607138048727,0.247728895600982,0.400700802722015,0.583356751356548
"cg07747963",-0.134096470275699,-1.07375205925569,0.285932584752479,0.665875515061332,-4.81511304432127,0.466954209676874,0.415094623501168,0.442935952205414,0.423755586066284,0.382403749040896
"cg07748875",0.358604380967462,1.84365009538624,0.0686727158018424,0.496803790618509,-4.02414258317751,0.109142395573105,0.38863651107505,0.141324156562773,0.393039760414367,0.132287812322744
"cg07749147",0.425465414660001,2.07197671063894,0.0412580828648021,0.480446188321627,-3.71637616300606,0.12438961787065,0.382114764509256,0.147452759761272,0.399327427350193,0.0907794487957041
"cg07749174",-0.251312929308381,-1.32726262389053,0.187929048367665,0.595794108834741,-4.59820196084506,0.768785442788462,0.775136620068512,0.769933465845291,0.771986368472707,0.28006730203155
"cg07749485",0.507440810674969,1.65613566727923,0.101332997158938,0.524287822198703,-4.25258531096096,0.103974209266268,0.412089182955753,0.117089361057557,0.410018878671493,0.176293190052871
"cg07750402",0.180913497866974,0.822493597692205,0.413067083562525,0.748731774019365,-4.98625914791573,0.274724396015231,0.731959900900421,0.31130122613586,0.73944447887398,0.501219915600084
"cg07750953",-0.0505162327489391,-0.353503292387918,0.724574882773656,0.901104500329397,-5.18588579792635,0.135193889123221,0.0933439926738176,0.123988921134079,0.0980902264673477,0.774692395153159
"cg07752550",0.13804586089111,0.701737360708172,0.484734691270889,0.788095409673107,-5.05269872515791,0.82523050693366,0.729431227169018,0.825110279676084,0.72996106045384,0.565888945039688
"cg07752723",-0.00834685986678465,-0.048654099592855,0.961307590852889,0.987159738694588,-5.23048203920297,0.847318411985339,0.86310031805351,0.843155441907997,0.864509675376785,0.969932624275886
"cg07753796",-0.304975459257139,-1.51002011072577,0.134697963518652,0.55118323738131,-4.41493211411621,0.653199512115229,0.69834914926434,0.614256523328569,0.703955175289692,0.219006560721926
"cg07756708",-0.130114993918374,-0.887173956210372,0.377455636138597,0.728653210283321,-4.94642957165606,0.885921326463895,0.871262386312035,0.873164649854075,0.869594768205726,0.470691138935817
"cg07757575",0.0188634429261433,0.136572549864775,0.891687368902382,0.964902898803743,-5.22455355717049,0.901453248143081,0.846033016927671,0.898806616250559,0.842159998367412,0.909771914101074
"cg07758041",-0.0656896931760969,-0.505680040903107,0.614372884924841,0.855623118741209,-5.13841410203429,0.618405675095432,0.595495857515782,0.620236202453352,0.595393308183436,0.681574685923744
"cg07758529",0.567665951699679,2.90119149911799,0.00471785086469273,0.480233209081389,-2.34603400433292,0.195387761389664,0.627126294831104,0.237880425159964,0.62696178129812,0.0179147244948248
"cg07758843",-0.309525052242947,-1.48179328854343,0.142044395546045,0.556656840498741,-4.4446854530101,0.68000218764294,0.701657072195304,0.657385552962695,0.709008847426915,0.227755750101213
"cg07759587",0.0428236454916533,0.20386678396159,0.838938475155313,0.944088380934197,-5.21621576355333,0.625869392409806,0.759558186514122,0.616833131796895,0.756357329859391,0.866431770176035
"cg07761012",-0.139573037950371,-0.783003758840887,0.435772367287774,0.762801485167853,-5.00912430626492,0.655654971195949,0.576031020748071,0.647527764354707,0.585055469925309,0.524500811720822
"cg07761179",0.678192752903179,3.90386424287166,0.000187500208767167,0.408896288608131,-0.241342385563058,0.878229759908481,0.853738752671956,0.904924362341646,0.847523712509186,0.00144816393364255
